Index,Sales
86955,4092.0
86956,12910.0
86957,5479.0
86958,13335.0
86959,4478.0
86960,6982.0
86961,4164.0
86962,6614.0
86963,6367.0
86964,6160.0
86965,7299.0
86966,8132.0
86967,3845.0
86968,5394.0
86969,0.0
86970,7566.0
86971,13105.0
86972,10857.0
86973,3809.0
86974,7741.0
86975,9034.0
86976,4732.0
86977,14861.0
86978,5965.0
86979,10266.0
86980,7069.0
86981,0.0
86982,3011.0
86983,6018.0
86984,0.0
86985,6237.0
86986,16131.0
86987,5102.0
86988,7867.0
86989,4089.0
86990,7393.0
86991,9611.0
86992,7991.0
86993,5294.0
86994,7268.0
86995,0.0
86996,4294.0
86997,1031.0
86998,6762.0
86999,9139.0
87000,1522.0
87001,4263.0
87002,5367.0
87003,11658.0
87004,18709.0
87005,5716.0
87006,5289.0
87007,10740.0
87008,8438.0
87009,5883.0
87010,5034.0
87011,6577.0
87012,8432.0
87013,5191.0
87014,0.0
87015,4078.0
87016,4941.0
87017,7472.0
87018,9126.0
87019,5481.0
87020,0.0
87021,6182.0
87022,940.0
87023,11120.0
87024,4115.0
87025,10176.0
87026,3485.0
87027,7098.0
87028,7823.0
87029,0.0
87030,6296.0
87031,4643.0
87032,4057.0
87033,3668.0
87034,6022.0
87035,3257.0
87036,4762.0
87037,6492.0
87038,6305.0
87039,10953.0
87040,4262.0
87041,5948.0
87042,5706.0
87043,0.0
87044,7620.0
87045,7620.0
87046,5981.0
87047,5050.0
87048,0.0
87049,5394.0
87050,0.0
87051,11837.0
87052,0.0
87053,9105.0
87054,2439.0
87055,0.0
87056,22902.0
87057,1306.0
87058,6657.0
87059,8737.0
87060,0.0
87061,1790.0
87062,6705.0
87063,4993.0
87064,3978.0
87065,10386.0
87066,5303.0
87067,4073.0
87068,3311.0
87069,1499.0
87070,5521.0
87071,4808.0
87072,3921.0
87073,2764.0
87074,9135.0
87075,9762.0
87076,3685.0
87077,4580.0
87078,5094.0
87079,6979.0
87080,12127.0
87081,3351.0
87082,5479.0
87083,7717.0
87084,7198.0
87085,7596.0
87086,7235.0
87087,11439.0
87088,3568.0
87089,5331.0
87090,6614.0
87091,3012.0
87092,11795.0
87093,805.0
87094,4714.0
87095,0.0
87096,0.0
87097,0.0
87098,7808.0
87099,3712.0
87100,6302.0
87101,15269.0
87102,7509.0
87103,5131.0
87104,0.0
87105,6007.0
87106,7496.0
87107,4951.0
87108,2724.0
87109,5980.0
87110,2493.0
87111,5839.0
87112,6498.0
87113,0.0
87114,0.0
87115,7188.0
87116,6448.0
87117,6610.0
87118,7894.0
87119,2806.0
87120,7109.0
87121,6359.0
87122,6020.0
87123,6596.0
87124,0.0
87125,6284.0
87126,4004.0
87127,0.0
87128,4009.0
87129,0.0
87130,4196.0
87131,0.0
87132,7710.0
87133,7311.0
87134,2937.0
87135,8969.0
87136,8465.0
87137,7393.0
87138,6176.0
87139,11172.0
87140,5905.0
87141,5631.0
87142,6329.0
87143,4647.0
87144,5101.0
87145,0.0
87146,0.0
87147,3753.0
87148,2254.0
87149,13880.0
87150,14186.0
87151,4598.0
87152,15640.0
87153,7146.0
87154,6265.0
87155,5534.0
87156,5305.0
87157,6099.0
87158,5172.0
87159,8925.0
87160,0.0
87161,6169.0
87162,7147.0
87163,8468.0
87164,0.0
87165,13628.0
87166,7161.0
87167,0.0
87168,7292.0
87169,7534.0
87170,6564.0
87171,4620.0
87172,8039.0
87173,0.0
87174,3708.0
87175,5998.0
87176,8725.0
87177,3640.0
87178,5883.0
87179,8610.0
87180,2952.0
87181,4996.0
87182,14458.0
87183,15829.0
87184,3552.0
87185,0.0
87186,0.0
87187,4907.0
87188,4714.0
87189,0.0
87190,3620.0
87191,5239.0
87192,6108.0
87193,5734.0
87194,7114.0
87195,7124.0
87196,4682.0
87197,4620.0
87198,4764.0
87199,11748.0
87200,9425.0
87201,3598.0
87202,9017.0
87203,5001.0
87204,3397.0
87205,5152.0
87206,0.0
87207,4686.0
87208,3320.0
87209,0.0
87210,0.0
87211,7233.0
87212,0.0
87213,2026.0
87214,0.0
87215,7731.0
87216,2952.0
87217,5251.0
87218,9783.0
87219,4842.0
87220,6197.0
87221,5874.0
87222,6177.0
87223,0.0
87224,7142.0
87225,13822.0
87226,5651.0
87227,5198.0
87228,9614.0
87229,6609.0
87230,0.0
87231,2354.0
87232,4180.0
87233,0.0
87234,4271.0
87235,8536.0
87236,0.0
87237,5220.0
87238,9038.0
87239,0.0
87240,8735.0
87241,0.0
87242,6007.0
87243,9677.0
87244,3907.0
87245,4337.0
87246,7190.0
87247,10005.0
87248,9510.0
87249,8851.0
87250,14742.0
87251,7086.0
87252,3742.0
87253,12965.0
87254,8580.0
87255,0.0
87256,6141.0
87257,4304.0
87258,4800.0
87259,4069.0
87260,5540.0
87261,5233.0
87262,8634.0
87263,6282.0
87264,0.0
87265,0.0
87266,4608.0
87267,5592.0
87268,8095.0
87269,4380.0
87270,5076.0
87271,7701.0
87272,6804.0
87273,2093.0
87274,0.0
87275,11423.0
87276,7672.0
87277,0.0
87278,9603.0
87279,7803.0
87280,4682.0
87281,0.0
87282,0.0
87283,23201.0
87284,4508.0
87285,5683.0
87286,6149.0
87287,0.0
87288,2555.0
87289,3955.0
87290,4584.0
87291,4032.0
87292,0.0
87293,0.0
87294,7076.0
87295,6617.0
87296,1956.0
87297,5984.0
87298,5040.0
87299,3719.0
87300,6161.0
87301,8123.0
87302,7070.0
87303,1866.0
87304,6614.0
87305,0.0
87306,6549.0
87307,6710.0
87308,5078.0
87309,10472.0
87310,4732.0
87311,5257.0
87312,5179.0
87313,7418.0
87314,1741.0
87315,21486.0
87316,6371.0
87317,6325.0
87318,8509.0
87319,10353.0
87320,10073.0
87321,9613.0
87322,0.0
87323,2817.0
87324,1348.0
87325,5248.0
87326,6631.0
87327,5374.0
87328,5566.0
87329,4842.0
87330,5125.0
87331,6056.0
87332,5306.0
87333,7181.0
87334,5984.0
87335,5793.0
87336,6965.0
87337,7555.0
87338,7887.0
87339,9344.0
87340,11717.0
87341,6289.0
87342,4715.0
87343,7781.0
87344,0.0
87345,11337.0
87346,7418.0
87347,4783.0
87348,5973.0
87349,0.0
87350,15606.0
87351,4726.0
87352,6115.0
87353,0.0
87354,6494.0
87355,4212.0
87356,2643.0
87357,2222.0
87358,7456.0
87359,5787.0
87360,0.0
87361,5233.0
87362,7269.0
87363,11043.0
87364,1987.0
87365,6777.0
87366,6932.0
87367,1737.0
87368,1202.0
87369,6164.0
87370,0.0
87371,7682.0
87372,0.0
87373,0.0
87374,11541.0
87375,4991.0
87376,8258.0
87377,6017.0
87378,6032.0
87379,0.0
87380,4779.0
87381,4280.0
87382,4891.0
87383,9672.0
87384,4491.0
87385,4430.0
87386,4321.0
87387,6263.0
87388,4914.0
87389,8885.0
87390,7513.0
87391,2792.0
87392,6557.0
87393,5432.0
87394,5424.0
87395,8875.0
87396,6213.0
87397,12569.0
87398,7688.0
87399,0.0
87400,7679.0
87401,13610.0
87402,0.0
87403,6816.0
87404,10187.0
87405,5617.0
87406,11342.0
87407,3274.0
87408,0.0
87409,9312.0
87410,5899.0
87411,0.0
87412,5661.0
87413,3898.0
87414,6272.0
87415,5307.0
87416,9529.0
87417,8153.0
87418,8017.0
87419,7167.0
87420,6910.0
87421,2425.0
87422,0.0
87423,0.0
87424,2804.0
87425,7483.0
87426,8792.0
87427,3238.0
87428,5047.0
87429,10803.0
87430,7662.0
87431,3886.0
87432,9934.0
87433,6381.0
87434,4210.0
87435,3067.0
87436,5546.0
87437,14701.0
87438,9498.0
87439,8071.0
87440,9410.0
87441,4887.0
87442,3263.0
87443,5717.0
87444,8539.0
87445,3840.0
87446,10015.0
87447,5249.0
87448,8051.0
87449,5136.0
87450,7281.0
87451,5847.0
87452,6619.0
87453,4774.0
87454,0.0
87455,2874.0
87456,9595.0
87457,6385.0
87458,4774.0
87459,2405.0
87460,7457.0
87461,7660.0
87462,11060.0
87463,4231.0
87464,9289.0
87465,4686.0
87466,14074.0
87467,4620.0
87468,9431.0
87469,9137.0
87470,6053.0
87471,0.0
87472,5956.0
87473,5900.0
87474,11311.0
87475,8070.0
87476,5113.0
87477,10470.0
87478,0.0
87479,7323.0
87480,8045.0
87481,5669.0
87482,6947.0
87483,5771.0
87484,8520.0
87485,4444.0
87486,7408.0
87487,7152.0
87488,0.0
87489,6877.0
87490,0.0
87491,5355.0
87492,14646.0
87493,12432.0
87494,6655.0
87495,2209.0
87496,6084.0
87497,5736.0
87498,5678.0
87499,5167.0
87500,8387.0
87501,2029.0
87502,3358.0
87503,5483.0
87504,8117.0
87505,7194.0
87506,12667.0
87507,7862.0
87508,0.0
87509,10476.0
87510,5754.0
87511,5171.0
87512,10383.0
87513,8542.0
87514,4933.0
87515,7633.0
87516,0.0
87517,3522.0
87518,0.0
87519,9323.0
87520,3829.0
87521,6574.0
87522,8071.0
87523,4620.0
87524,7333.0
87525,18570.0
87526,6003.0
87527,6846.0
87528,8072.0
87529,5580.0
87530,2923.0
87531,5384.0
87532,8773.0
87533,6003.0
87534,8539.0
87535,14629.0
87536,8194.0
87537,0.0
87538,4018.0
87539,4474.0
87540,10050.0
87541,0.0
87542,5297.0
87543,5060.0
87544,9278.0
87545,7013.0
87546,3283.0
87547,5765.0
87548,6851.0
87549,9441.0
87550,6928.0
87551,6636.0
87552,0.0
87553,4555.0
87554,0.0
87555,2539.0
87556,805.0
87557,0.0
87558,0.0
87559,5754.0
87560,0.0
87561,8005.0
87562,5726.0
87563,6921.0
87564,7647.0
87565,7751.0
87566,9058.0
87567,7526.0
87568,5891.0
87569,4911.0
87570,5190.0
87571,6085.0
87572,7610.0
87573,19538.0
87574,6558.0
87575,3213.0
87576,3542.0
87577,8940.0
87578,8807.0
87579,9889.0
87580,7176.0
87581,5380.0
87582,15253.0
87583,2678.0
87584,12803.0
87585,11452.0
87586,0.0
87587,6387.0
87588,0.0
87589,12822.0
87590,5176.0
87591,4245.0
87592,6147.0
87593,6214.0
87594,7456.0
87595,2714.0
87596,9788.0
87597,0.0
87598,5221.0
87599,8416.0
87600,6345.0
87601,7277.0
87602,2361.0
87603,0.0
87604,4473.0
87605,0.0
87606,5042.0
87607,1532.0
87608,13181.0
87609,5041.0
87610,6782.0
87611,3804.0
87612,3740.0
87613,5096.0
87614,3760.0
87615,4297.0
87616,0.0
87617,0.0
87618,0.0
87619,9371.0
87620,0.0
87621,7702.0
87622,3085.0
87623,5063.0
87624,5962.0
87625,5333.0
87626,5626.0
87627,3907.0
87628,0.0
87629,4363.0
87630,5226.0
87631,3823.0
87632,0.0
87633,4678.0
87634,7510.0
87635,0.0
87636,11389.0
87637,7061.0
87638,5731.0
87639,6915.0
87640,7271.0
87641,4788.0
87642,0.0
87643,5665.0
87644,0.0
87645,5535.0
87646,543.0
87647,9553.0
87648,3819.0
87649,6424.0
87650,7644.0
87651,8677.0
87652,4048.0
87653,4885.0
87654,4796.0
87655,7319.0
87656,7134.0
87657,7351.0
87658,11292.0
87659,5591.0
87660,0.0
87661,6554.0
87662,3576.0
87663,6736.0
87664,0.0
87665,5532.0
87666,5219.0
87667,0.0
87668,6073.0
87669,6524.0
87670,7764.0
87671,2549.0
87672,4288.0
87673,4603.0
87674,2964.0
87675,8301.0
87676,4050.0
87677,8570.0
87678,5488.0
87679,4102.0
87680,7387.0
87681,3930.0
87682,5093.0
87683,17864.0
87684,0.0
87685,16219.0
87686,0.0
87687,4606.0
87688,7708.0
87689,7396.0
87690,5283.0
87691,15943.0
87692,0.0
87693,1589.0
87694,8270.0
87695,5394.0
87696,6910.0
87697,11095.0
87698,0.0
87699,10672.0
87700,8701.0
87701,10574.0
87702,3514.0
87703,0.0
87704,0.0
87705,3718.0
87706,2439.0
87707,7658.0
87708,4002.0
87709,3968.0
87710,3553.0
87711,7423.0
87712,6985.0
87713,6260.0
87714,3900.0
87715,0.0
87716,0.0
87717,9140.0
87718,4125.0
87719,8309.0
87720,3317.0
87721,0.0
87722,11597.0
87723,3586.0
87724,6135.0
87725,2243.0
87726,4312.0
87727,6424.0
87728,10072.0
87729,0.0
87730,4661.0
87731,8323.0
87732,0.0
87733,2189.0
87734,9011.0
87735,0.0
87736,7123.0
87737,5652.0
87738,6929.0
87739,6300.0
87740,13560.0
87741,5097.0
87742,11506.0
87743,5882.0
87744,9595.0
87745,5302.0
87746,5732.0
87747,2849.0
87748,7308.0
87749,3590.0
87750,8033.0
87751,13879.0
87752,4406.0
87753,0.0
87754,3258.0
87755,3165.0
87756,9330.0
87757,11358.0
87758,7310.0
87759,14198.0
87760,3174.0
87761,7946.0
87762,4144.0
87763,8169.0
87764,3536.0
87765,7873.0
87766,2645.0
87767,9383.0
87768,10723.0
87769,4743.0
87770,2348.0
87771,9476.0
87772,0.0
87773,5497.0
87774,2996.0
87775,9847.0
87776,4824.0
87777,0.0
87778,5397.0
87779,7517.0
87780,0.0
87781,6819.0
87782,5540.0
87783,8817.0
87784,8525.0
87785,6589.0
87786,5347.0
87787,8136.0
87788,7689.0
87789,6059.0
87790,4699.0
87791,7881.0
87792,10569.0
87793,8017.0
87794,3855.0
87795,3152.0
87796,7170.0
87797,4679.0
87798,2207.0
87799,5426.0
87800,0.0
87801,4944.0
87802,10095.0
87803,6075.0
87804,9602.0
87805,6637.0
87806,6716.0
87807,9534.0
87808,0.0
87809,0.0
87810,8693.0
87811,8795.0
87812,3934.0
87813,0.0
87814,5848.0
87815,4478.0
87816,4594.0
87817,6965.0
87818,14916.0
87819,3214.0
87820,4475.0
87821,7156.0
87822,2247.0
87823,10454.0
87824,7846.0
87825,5431.0
87826,0.0
87827,7072.0
87828,9574.0
87829,0.0
87830,6478.0
87831,0.0
87832,5438.0
87833,6864.0
87834,3788.0
87835,6489.0
87836,4768.0
87837,16148.0
87838,6952.0
87839,5234.0
87840,6904.0
87841,2500.0
87842,5693.0
87843,9237.0
87844,0.0
87845,5885.0
87846,4219.0
87847,5653.0
87848,11564.0
87849,4076.0
87850,11599.0
87851,6177.0
87852,0.0
87853,3497.0
87854,0.0
87855,0.0
87856,4177.0
87857,0.0
87858,0.0
87859,8387.0
87860,8257.0
87861,5060.0
87862,5836.0
87863,13119.0
87864,5301.0
87865,0.0
87866,6399.0
87867,7578.0
87868,2661.0
87869,6370.0
87870,9166.0
87871,7375.0
87872,5273.0
87873,5891.0
87874,2466.0
87875,3172.0
87876,5112.0
87877,3522.0
87878,7789.0
87879,3342.0
87880,6729.0
87881,0.0
87882,4850.0
87883,5916.0
87884,6564.0
87885,3467.0
87886,0.0
87887,6687.0
87888,8369.0
87889,5600.0
87890,11255.0
87891,7197.0
87892,6325.0
87893,8989.0
87894,0.0
87895,4683.0
87896,8862.0
87897,4574.0
87898,7007.0
87899,0.0
87900,4157.0
87901,4439.0
87902,8436.0
87903,3180.0
87904,5235.0
87905,3285.0
87906,5197.0
87907,2990.0
87908,4777.0
87909,0.0
87910,5995.0
87911,10500.0
87912,0.0
87913,2958.0
87914,6119.0
87915,10006.0
87916,10603.0
87917,6288.0
87918,8208.0
87919,10833.0
87920,5542.0
87921,0.0
87922,5591.0
87923,6748.0
87924,9257.0
87925,5390.0
87926,6814.0
87927,7561.0
87928,6313.0
87929,7181.0
87930,7319.0
87931,4099.0
87932,6569.0
87933,4956.0
87934,8855.0
87935,7371.0
87936,0.0
87937,13143.0
87938,6452.0
87939,0.0
87940,3032.0
87941,10574.0
87942,4906.0
87943,4240.0
87944,12877.0
87945,4549.0
87946,7551.0
87947,0.0
87948,0.0
87949,9416.0
87950,4396.0
87951,4894.0
87952,11637.0
87953,7226.0
87954,3085.0
87955,4862.0
87956,8334.0
87957,4778.0
87958,0.0
87959,9381.0
87960,12113.0
87961,3489.0
87962,6933.0
87963,0.0
87964,12832.0
87965,11244.0
87966,2883.0
87967,6637.0
87968,4446.0
87969,5630.0
87970,7624.0
87971,4403.0
87972,2116.0
87973,5448.0
87974,9947.0
87975,11385.0
87976,7398.0
87977,0.0
87978,4785.0
87979,6073.0
87980,10503.0
87981,7951.0
87982,5176.0
87983,7931.0
87984,5692.0
87985,7773.0
87986,3192.0
87987,5402.0
87988,8645.0
87989,7398.0
87990,6202.0
87991,8385.0
87992,0.0
87993,2360.0
87994,6235.0
87995,9806.0
87996,0.0
87997,5444.0
87998,7819.0
87999,4016.0
88000,7749.0
88001,4956.0
88002,0.0
88003,4641.0
88004,0.0
88005,5873.0
88006,11947.0
88007,4445.0
88008,5408.0
88009,6481.0
88010,4520.0
88011,4561.0
88012,5704.0
88013,9124.0
88014,0.0
88015,6593.0
88016,5011.0
88017,3074.0
88018,0.0
88019,5570.0
88020,10056.0
88021,6163.0
88022,7300.0
88023,7958.0
88024,4456.0
88025,8466.0
88026,5931.0
88027,7180.0
88028,8286.0
88029,13905.0
88030,11189.0
88031,12834.0
88032,6842.0
88033,4543.0
88034,4448.0
88035,5156.0
88036,8284.0
88037,5474.0
88038,3473.0
88039,7796.0
88040,0.0
88041,9457.0
88042,0.0
88043,5165.0
88044,6757.0
88045,3842.0
88046,6751.0
88047,509.0
88048,4380.0
88049,9301.0
88050,0.0
88051,11189.0
88052,5524.0
88053,8396.0
88054,5549.0
88055,3892.0
88056,8884.0
88057,7410.0
88058,0.0
88059,0.0
88060,6328.0
88061,0.0
88062,0.0
88063,0.0
88064,4340.0
88065,5876.0
88066,5159.0
88067,2618.0
88068,0.0
88069,5632.0
88070,3092.0
88071,7135.0
88072,0.0
88073,8919.0
88074,3826.0
88075,3346.0
88076,0.0
88077,4976.0
88078,5797.0
88079,6184.0
88080,6160.0
88081,2792.0
88082,1804.0
88083,7824.0
88084,8333.0
88085,3514.0
88086,8726.0
88087,5940.0
88088,3401.0
88089,7991.0
88090,8752.0
88091,5788.0
88092,0.0
88093,9314.0
88094,4978.0
88095,6017.0
88096,6350.0
88097,0.0
88098,17183.0
88099,6010.0
88100,4758.0
88101,0.0
88102,6280.0
88103,4003.0
88104,0.0
88105,5646.0
88106,4383.0
88107,0.0
88108,0.0
88109,5046.0
88110,4210.0
88111,0.0
88112,5831.0
88113,7252.0
88114,4021.0
88115,6834.0
88116,2123.0
88117,3357.0
88118,6064.0
88119,8741.0
88120,7265.0
88121,0.0
88122,3699.0
88123,15128.0
88124,7633.0
88125,6250.0
88126,6860.0
88127,8847.0
88128,7459.0
88129,0.0
88130,0.0
88131,10553.0
88132,4251.0
88133,15492.0
88134,5197.0
88135,3950.0
88136,4918.0
88137,6505.0
88138,8233.0
88139,4609.0
88140,0.0
88141,4289.0
88142,4416.0
88143,4652.0
88144,5177.0
88145,15230.0
88146,8148.0
88147,2460.0
88148,5234.0
88149,9168.0
88150,11270.0
88151,5351.0
88152,8020.0
88153,6015.0
88154,6307.0
88155,8163.0
88156,5040.0
88157,5804.0
88158,5812.0
88159,10581.0
88160,5970.0
88161,3909.0
88162,15224.0
88163,4235.0
88164,10611.0
88165,5605.0
88166,2831.0
88167,6492.0
88168,6473.0
88169,4659.0
88170,3473.0
88171,5542.0
88172,5400.0
88173,5863.0
88174,2929.0
88175,7955.0
88176,6955.0
88177,3409.0
88178,8915.0
88179,8540.0
88180,5483.0
88181,6311.0
88182,3765.0
88183,6101.0
88184,6690.0
88185,4817.0
88186,9881.0
88187,7856.0
88188,3173.0
88189,6979.0
88190,4676.0
88191,8416.0
88192,0.0
88193,3790.0
88194,5787.0
88195,2402.0
88196,0.0
88197,0.0
88198,5554.0
88199,7642.0
88200,8000.0
88201,7876.0
88202,3947.0
88203,0.0
88204,6002.0
88205,9066.0
88206,13379.0
88207,9425.0
88208,0.0
88209,10542.0
88210,4665.0
88211,8785.0
88212,3746.0
88213,5880.0
88214,6685.0
88215,9176.0
88216,3666.0
88217,2123.0
88218,3191.0
88219,3305.0
88220,8697.0
88221,4379.0
88222,6596.0
88223,4208.0
88224,6597.0
88225,8743.0
88226,10245.0
88227,11681.0
88228,6277.0
88229,6995.0
88230,0.0
88231,6540.0
88232,9767.0
88233,10299.0
88234,10226.0
88235,9461.0
88236,6644.0
88237,8614.0
88238,7542.0
88239,13692.0
88240,10937.0
88241,4901.0
88242,10358.0
88243,6542.0
88244,0.0
88245,0.0
88246,5940.0
88247,6272.0
88248,2189.0
88249,7177.0
88250,9314.0
88251,2640.0
88252,10564.0
88253,6965.0
88254,10704.0
88255,16467.0
88256,8073.0
88257,13178.0
88258,4642.0
88259,0.0
88260,5522.0
88261,5077.0
88262,11931.0
88263,5334.0
88264,7297.0
88265,5020.0
88266,0.0
88267,5052.0
88268,8990.0
88269,12291.0
88270,11329.0
88271,5278.0
88272,4768.0
88273,6096.0
88274,13609.0
88275,0.0
88276,6868.0
88277,4578.0
88278,8320.0
88279,0.0
88280,6795.0
88281,4646.0
88282,3887.0
88283,0.0
88284,8364.0
88285,4623.0
88286,4497.0
88287,8205.0
88288,0.0
88289,4337.0
88290,5240.0
88291,4128.0
88292,4450.0
88293,10967.0
88294,0.0
88295,5222.0
88296,0.0
88297,6337.0
88298,6212.0
88299,0.0
88300,3379.0
88301,5778.0
88302,9893.0
88303,1809.0
88304,5245.0
88305,3910.0
88306,9456.0
88307,3993.0
88308,7352.0
88309,8570.0
88310,0.0
88311,8843.0
88312,6559.0
88313,9408.0
88314,0.0
88315,6783.0
88316,2041.0
88317,4401.0
88318,6940.0
88319,6372.0
88320,3463.0
88321,3121.0
88322,8835.0
88323,0.0
88324,3835.0
88325,9051.0
88326,8368.0
88327,8440.0
88328,5466.0
88329,4829.0
88330,3029.0
88331,5546.0
88332,0.0
88333,0.0
88334,9036.0
88335,0.0
88336,12695.0
88337,5241.0
88338,2103.0
88339,6037.0
88340,8416.0
88341,1750.0
88342,0.0
88343,6369.0
88344,3289.0
88345,6788.0
88346,9862.0
88347,3836.0
88348,11455.0
88349,6037.0
88350,0.0
88351,6048.0
88352,6362.0
88353,0.0
88354,6957.0
88355,6444.0
88356,0.0
88357,3647.0
88358,6090.0
88359,9833.0
88360,10221.0
88361,14359.0
88362,5938.0
88363,4648.0
88364,4187.0
88365,6350.0
88366,7529.0
88367,5962.0
88368,0.0
88369,7207.0
88370,10259.0
88371,0.0
88372,7634.0
88373,0.0
88374,13279.0
88375,4273.0
88376,4845.0
88377,5932.0
88378,8686.0
88379,8386.0
88380,8504.0
88381,6871.0
88382,4630.0
88383,6534.0
88384,0.0
88385,6480.0
88386,7442.0
88387,2027.0
88388,3976.0
88389,6790.0
88390,0.0
88391,5373.0
88392,6226.0
88393,10245.0
88394,6091.0
88395,5498.0
88396,5550.0
88397,6422.0
88398,4975.0
88399,4968.0
88400,8135.0
88401,1588.0
88402,5046.0
88403,10969.0
88404,9808.0
88405,5385.0
88406,5384.0
88407,6776.0
88408,0.0
88409,0.0
88410,5816.0
88411,5772.0
88412,11122.0
88413,8005.0
88414,4572.0
88415,4506.0
88416,2702.0
88417,0.0
88418,7629.0
88419,13388.0
88420,5949.0
88421,10269.0
88422,0.0
88423,16289.0
88424,5022.0
88425,11484.0
88426,4584.0
88427,0.0
88428,4745.0
88429,9139.0
88430,6775.0
88431,4771.0
88432,5682.0
88433,6614.0
88434,5393.0
88435,6777.0
88436,6041.0
88437,3663.0
88438,10046.0
88439,7133.0
88440,4446.0
88441,8537.0
88442,7613.0
88443,3334.0
88444,1922.0
88445,5570.0
88446,15785.0
88447,5517.0
88448,4470.0
88449,5943.0
88450,4457.0
88451,6608.0
88452,9935.0
88453,2665.0
88454,0.0
88455,0.0
88456,3238.0
88457,0.0
88458,0.0
88459,7406.0
88460,0.0
88461,6083.0
88462,14365.0
88463,6471.0
88464,6784.0
88465,0.0
88466,5338.0
88467,3143.0
88468,6352.0
88469,8945.0
88470,3502.0
88471,13857.0
88472,7083.0
88473,10582.0
88474,4572.0
88475,5802.0
88476,0.0
88477,4022.0
88478,7458.0
88479,8180.0
88480,9266.0
88481,9189.0
88482,0.0
88483,9429.0
88484,6871.0
88485,5591.0
88486,5206.0
88487,8855.0
88488,8671.0
88489,0.0
88490,9136.0
88491,3251.0
88492,4082.0
88493,7642.0
88494,6550.0
88495,5350.0
88496,6175.0
88497,5689.0
88498,9409.0
88499,6324.0
88500,6834.0
88501,4845.0
88502,10335.0
88503,0.0
88504,10566.0
88505,6075.0
88506,5401.0
88507,9976.0
88508,5215.0
88509,0.0
88510,8599.0
88511,6266.0
88512,7922.0
88513,8970.0
88514,1776.0
88515,11506.0
88516,0.0
88517,10200.0
88518,10297.0
88519,9074.0
88520,0.0
88521,0.0
88522,7081.0
88523,10289.0
88524,0.0
88525,8459.0
88526,4470.0
88527,5681.0
88528,7712.0
88529,7411.0
88530,2555.0
88531,3891.0
88532,6286.0
88533,4247.0
88534,8214.0
88535,7325.0
88536,3543.0
88537,4313.0
88538,0.0
88539,10767.0
88540,10998.0
88541,16151.0
88542,3660.0
88543,5948.0
88544,5508.0
88545,3283.0
88546,8139.0
88547,4465.0
88548,7087.0
88549,8152.0
88550,8146.0
88551,4841.0
88552,8926.0
88553,5926.0
88554,5028.0
88555,5003.0
88556,0.0
88557,0.0
88558,0.0
88559,8034.0
88560,7580.0
88561,6878.0
88562,6785.0
88563,7049.0
88564,5874.0
88565,9311.0
88566,8317.0
88567,0.0
88568,9317.0
88569,3451.0
88570,6822.0
88571,4419.0
88572,5720.0
88573,6066.0
88574,7429.0
88575,5924.0
88576,6015.0
88577,8629.0
88578,0.0
88579,0.0
88580,1876.0
88581,14477.0
88582,9025.0
88583,0.0
88584,7207.0
88585,0.0
88586,0.0
88587,0.0
88588,6731.0
88589,7260.0
88590,6672.0
88591,6181.0
88592,2800.0
88593,0.0
88594,8193.0
88595,7091.0
88596,7344.0
88597,0.0
88598,4214.0
88599,6099.0
88600,4233.0
88601,3291.0
88602,3377.0
88603,0.0
88604,12818.0
88605,16717.0
88606,6916.0
88607,6437.0
88608,5913.0
88609,5668.0
88610,2290.0
88611,5687.0
88612,9631.0
88613,5653.0
88614,3979.0
88615,10122.0
88616,8960.0
88617,8263.0
88618,7357.0
88619,10215.0
88620,12040.0
88621,0.0
88622,546.0
88623,5504.0
88624,0.0
88625,17977.0
88626,2828.0
88627,5999.0
88628,6572.0
88629,0.0
88630,13575.0
88631,10656.0
88632,4489.0
88633,5286.0
88634,0.0
88635,4954.0
88636,4360.0
88637,0.0
88638,3638.0
88639,8979.0
88640,7098.0
88641,9034.0
88642,6663.0
88643,9658.0
88644,10203.0
88645,7299.0
88646,11098.0
88647,7278.0
88648,9317.0
88649,8234.0
88650,10097.0
88651,6599.0
88652,7556.0
88653,6802.0
88654,0.0
88655,0.0
88656,4682.0
88657,6954.0
88658,8844.0
88659,4910.0
88660,9683.0
88661,7982.0
88662,7742.0
88663,5200.0
88664,8402.0
88665,0.0
88666,4817.0
88667,8678.0
88668,8088.0
88669,0.0
88670,11173.0
88671,0.0
88672,5550.0
88673,6872.0
88674,5387.0
88675,6996.0
88676,3877.0
88677,6048.0
88678,4965.0
88679,3189.0
88680,5308.0
88681,4125.0
88682,4638.0
88683,4298.0
88684,1809.0
88685,16442.0
88686,0.0
88687,5312.0
88688,6566.0
88689,7515.0
88690,7879.0
88691,5175.0
88692,13255.0
88693,7821.0
88694,4162.0
88695,7102.0
88696,5258.0
88697,7777.0
88698,6278.0
88699,0.0
88700,0.0
88701,5815.0
88702,4504.0
88703,6345.0
88704,2850.0
88705,0.0
88706,8244.0
88707,5213.0
88708,12152.0
88709,0.0
88710,9927.0
88711,4620.0
88712,8862.0
88713,7629.0
88714,4216.0
88715,1205.0
88716,8251.0
88717,0.0
88718,7728.0
88719,8392.0
88720,5678.0
88721,6758.0
88722,7757.0
88723,5377.0
88724,5287.0
88725,5596.0
88726,12190.0
88727,8527.0
88728,6032.0
88729,21192.0
88730,7064.0
88731,5812.0
88732,10395.0
88733,0.0
88734,8142.0
88735,5470.0
